word,synonyms
aspirant,"['čekatel', 'uchazeč']"
aspirovat,"['usilovat', 'snažit se']"
astma,['záducha']
astrolog,['mág']
asymetrický,['nesouměrný']
asymetrie,['nesouměrnost']
ateismus,['bezvěrectví']
ateista,['bezvěrec']
ateistický,['bezvěrecký']
atestace,"['osvědčení', 'potvrzení']"
atmosféra,"['nálada', 'ovzduší', 'prostředí']"
atraktivní,"['přitažlivý', 'příjemný', 'milý', 'půvabný', 'lákavý']"
audience,['slyšení']
auditorium,['posluchárna']
augur,['ptakopravec']
aula,['sál']
aureola,"['gloriola', 'svatozář']"
autarkní,['soběstačný']
autentický,"['pravý', 'původní']"
auto,['automobil']
autobus,['autokar']
autokar,['autobus']
autokempink,"['kemp', 'kempink']"
autokracie,['samovláda']
automat,['bufet']
automatický,['samočinný']
automatizovat,['mechanizovat']
automobil,"['auto', 'vůz']"
autorita,"['znalec', 'odborník']"
autoritativní,['diktátorský']
avantgardní,['průkopnický']
averze,"['odpor', 'nechuť']"
aviatik,['letec']
avízo,['oznámení']
axiální,['osový']
azur,['blankyt']
azurový,['blankytný']
azyl,"['útulek', 'útočiště']"
až až,['až dost']
až dost,['až až']
až dosud,['zatím']
až na,"['s výjimkou', 'mimo', 'kromě']"
až,"['teprve', 'jak', 'jakmile', 'když']"
ačkoli,"['jakkoli', 'i když', 'přestože', 'třebaže']"
ačkoliv,['i když']
baba,"['megera', 'babizna', 'bába']"
babizna,"['bába', 'baba']"
babylon,"['bludiště', 'zmatek']"
bachor,['pupek']
bacit,['mrštit']
baculatý,"['obtloustlý', 'boubelatý']"
badatel,"['vědec', 'učenec', 'výzkumník', 'cestovatel', 'vědecký pracovník']"
bagatelizovat,"['podceňovat', 'znevažovat']"
bahnisko,['močál']
bahno,['naplavenina']
baklažán,['lilek']
bakterie,['mikrob']
balast,"['přítěž', 'zátěž']"
balení,"['zabalení', 'obal']"
baletka,['tanečník']
balit,['pakovat']
balon,['míč']
balvan,['valoun']
balzamovací látka,['balzámový zábal']
balzám,['hojivá mast']
balzámový zábal,['balzamovací látka']
balík,['křupan']
balíček,['krabička']
banalita,['banálnost']
banda,"['gang', 'parta']"
bandita,['gangster']
banket,"['posvícení', 'hostina', 'recepce']"
bankrot,"['úpadek', 'krach']"
bankéř,['peněžník']
banálnost,['banalita']
banální,"['všední', 'triviální']"
bar,['noční podnik']
barabizna,"['bouda', 'barák', 'brloh']"
barbar,['divoch']
barbarství,"['zvěrstvo', 'krutost']"
barel,['sud']
barevný,['pestrý']
bariéra,"['překážka', 'zábrana']"
barnumská reklama,"['humbuk', 'bombastická reklama']"
barometr,['tlakoměr']
baron,"['magnát', 'král']"
barva,"['témbr', 'barvivo', 'zbarvení']"
barvivo,['barva']
barák,"['bouda', 'barabizna', 'chatrč']"
bas,"['basový hlas', 'basista']"
basa,"['kontrabas', 'basová kytara']"
basista,['bas']
basová kytara,['basa']
basový hlas,['bas']
baterie,['sada']
batoh,"['ruksak', 'tlumok', 'torna']"
bavit,['hostit']
bazický,['zásaditý']
bazén,"['plavecký bazén', 'plovárna']"
bažant,['rekrut']
bažina,"['rašeliniště', 'mokřina', 'slatina', 'močál', 'bláto']"
bažit,"['prahnout', 'dychtit']"
bačkora,['bábovka']
bdělost,['ostražitost']
bdít,['opatrovat']
bederní ústřel,['houser']
bedlivý,"['starostlivý', 'opatrný']"
bedra,['záda']
bekot,['mekot']
belhat se,"['pajdat', 'kulhat']"
benevolence,['shovívavost']
benevolentní,['shovívavý']
berní,['daňový']
beránek,['jehně']
bestie,"['hovado', 'zvíře', 'neřád', 'potvora', 'mizera']"
bestiální,"['zvířecký', 'surový']"
besídka,"['altánek', 'pergola']"
bez dechu,['sotva dechu popadaje']
bez ladu a skladu,['páté přes deváté']
bez obalu,"['bez okolků', 'přímo', 'otevřeně']"
bez ohledu na,['nehledě na']
bez okolků,"['bez obalu', 'přímo']"
bez prostředků,"['v bídě', 'strádající']"
bez přípravy,"['rovnou', 'spatra']"
bez příčiny,['bezdůvodně']
bez života,['mdlý']
bez úrazu,['nezraněný']
bezbožný,"['rouhavý', 'hříšný']"
bezcenný,"['nehodnotný', 'nicotný', 'falešný', 'bezvýznamný']"
bezcharakterní,"['bezzásadový', 'bezpáteřný']"
bezcitnost,"['chlad', 'lhostejnost']"
bezcitný,"['nelítostný', 'nemilosrdný', 'tvrdý']"
bezduchý,['mrtvý']
bezděčně,['náhodně']
bezděčný,"['podvědomý', 'neúmyslný', 'neuvědomělý']"
bezdůvodně,['bez příčiny']
bezdůvodný,['neopodstatněný']
bezelstný,"['přirozený', 'prostý', 'otevřený']"
bezhlučný,['nehlučný']
bezmezný,"['neomezený', 'nekonečný', 'nesmírný', 'nezměrný']"
bezmocný,"['slabý', 'nemohoucí']"
bezmyšlenkovitý,['tupý']
beznaděj,['zoufalství']
beznadějný,['zoufalý']
bezobsažný,['prázdný']
bezohlednost,"['nezodpovědnost', 'netaktnost']"
bezohledný,['nezodpovědný']
bezpečnost,"['jistota', 'bezpečí']"
bezpečnostní schránka,"['trezor', 'sejf']"
bezpečný,"['spolehlivý', 'jistý']"
bezpečí,"['jistota', 'bezpečnost', 'útočiště']"
bezpochyby,"['jistě', 'určitě', 'nepochybně']"
bezpodmínečný,"['bezvýhradný', 'naprostý']"
bezprostřední,"['nejbližší', 'přímý', 'nestrojený', 'okamžitý', 'přirozený']"
bezpráví,"['křivda', 'nespravedlnost']"
bezpáteřný,"['bezzásadový', 'bezcharakterní']"
bezstarostný,"['lehkomyslný', 'lhostejný']"
beztvarý,['amorfní']
bezuzdný,"['nezřízený', 'nevázaný', 'nezkrotný']"
bezvadný,"['perfektní', 'správný', 'dokonalý', 'naprostý', 'bezúhonný', 'vynikající', 'znamenitý']"
bezvlasý,['holý']
bezvládný,['nehybný']
bezvládí,"['anarchie', 'chaos']"
bezvědomí,['mdloba']
bezvěrec,"['neznaboh', 'ateista']"
bezvěrecký,['ateistický']
bezvěrectví,['ateismus']
bezvýhradný,"['bezpodmínečný', 'naprostý']"
bezvýrazný,"['jednotvárný', 'nezajímavý']"
bezvýsledný,"['jalový', 'zbytečný', 'neplodný', 'neúspěšný', 'neúčinný', 'marný']"
bezvýznamná osoba,['nula']
bezvýznamný,"['nedůležitý', 'nepodstatný', 'zanedbatelný', 'bezcenný', 'nicotný', 'vedlejší', 'malicherný', 'malý', 'nezávažný', 'drobný']"
bezzásadový,"['bezcharakterní', 'bezpáteřný']"
bezúhonnost,"['poctivost', 'čestnost']"
bezúhonný,"['bezvadný', 'dokonalý', 'počestný']"
bezútěšný,"['depresivní', 'skličující', 'ponurý', 'neutěšený']"
bezúčelný,['neúčelný']
bečet,['mečet']
bečka,['káď']
bible,"['posvátná kniha', 'Písmo svaté', 'písmo']"
bicykl,['kolo']
bidlo,"['žerď', 'tyč', 'hřad']"
biflovat,['šprtat']
bilance,['rozvaha']
bilaterální,['dvojstranný']
bimbat,['zvonit']
binární,"['dvojčlenný', 'dvojkový']"
bitevní pole,['bojiště']
bitka,"['hádka', 'potyčka', 'pranice', 'rvačka']"
bitumen,['živice']
bituminózní,['živičný']
bitva,['boj']
bití,"['výprask', 'šlehání', 'bičování']"
bičovat,"['zbičovat', 'mrskat', 'zmrskat']"
bičování,"['bití', 'šlehání']"
biřic,['dráb']
blaho,"['prospěch', 'dobro', 'rozkoš', 'prosperita']"
blahobyt,['hojnost']
blahodárný,"['prospěšný', 'užitečný']"
blahopřání,['gratulace']
blahovůle,['shovívavost']
blamáž,['ostuda']
blanka,['blána']
blanket,"['formulář', 'tiskopis']"
blankyt,['azur']
blankytný,['azurový']
blatouch,['měsíček']
blažený,['šťastný']
blbec,"['vůl', 'hlupák', 'idiot', 'moula', 'trouba', 'pitomec']"
blbeček,['hlupák']
blbnout,['bláznit']
blbost,"['hovadina', 'nesmysl']"
blbý,"['hloupý', 'slabomyslný', 'pitomý', 'idiotský']"
blednička,['chloróza']
blednout,['zblednout']
bledost,"['sinalost', 'zsinalost']"
bledý,"['pobledlý', 'sinalý']"
blekotat,"['žvanit', 'breptat']"
blikat,"['mrkat', 'mžikat']"
blikání,['mihotání']
blok,['kvádr']
blokovat,['zablokovat']
blond,['světlý']
bloudit,"['bloumat', 'potulovat se', 'toulat se']"
bloumat,['bloudit']
blouznit,['fantazírovat']
blouznivec,"['snílek', 'fantasta']"
blud,"['klam', 'omyl']"
bludiště,"['labyrint', 'babylon']"
bludička,['světýlko']
bluma,"['švestka', 'slíva']"
blyštět se,"['zářit', 'lesknout se']"
blábolení,['žvanění']
blábolit,['žvanit']
bláhovost,"['hloupost', 'pošetilost']"
bláhový,"['nerozumný', 'pošetilý']"
blána,['blanka']
blátivý,['zablácený']
bláto,['bažina']
blázen,"['šašek', 'hlupák', 'šílená žena', 'pomatenec', 'pošetilec', 'trouba', 'pitomec']"
blázinec,"['peklo', 'vřava']"
bláznit,"['šaškovat', 'blbnout']"
bláznivý,"['poblázněný', 'praštěný', 'ztřeštěný', 'pošetilý', 'potřeštěný', 'střelený', 'pitomý', 'pomatený', 'potrhlý', 'směšný', 'šílený']"
bláznovství,"['hloupost', 'pošetilost']"
blít,"['vrhnout', 'zvracet']"
blízko,"['vedle', 'u', 'poblíž', 'nedaleko']"
blízkost,['dotyk']
blízký,"['důvěrný', 'nedaleký']"
blížit se,['přibližovat se']
blůza,['halenka']
bob,['fazole']
bobr,['bobří kožešina']
bobří kožešina,['bobr']
bod,"['tečka', 'záležitost']"
bodat,"['hryzat', 'trápit', 'kousat', 'řezat', 'štípat']"
bodavá bolest,"['píchnutí', 'bodnutí']"
bodec,"['hrot', 'špice']"
bodlavý,['pichlavý']
bodlina,"['trn', 'osten']"
bodnout,"['probodnout', 'pobodat', 'štípnout', 'dát žihadlo', 'píchnout']"
bodnutí,"['seknutí', 'píchnutí', 'bodavá bolest']"
bodrý,"['upřímný', 'přátelský', 'žoviální', 'dobromyslný']"
bodání,"['řezání', 'štípání', 'pálení']"
bohatství,"['kapitál', 'nadbytek', 'jmění', 'přepych', 'majetek', 'luxus']"
bohatý,"['štědrý', 'velkorysý', 'hojný']"
bohatýr,"['hrdina', 'rek']"
bohužel,"['naneštěstí', 'želbohu']"
boj,"['konflikt', 'zápas', 'bitva']"
bojiště,"['válečné pole', 'bitevní pole', 'pole']"
bojovat,"['vést boj', 'zápasit', 'zápolit', 'bít se', 'potýkat se', 'usilovat']"
bojovnost,['bojový duch']
bojovník,"['stoupenec', 'přívrženec', 'frontový voják', 'zastánce']"
bojovný,"['útočný', 'agresivní', 'výbojný', 'válečnický']"
bojový duch,['bojovnost']
bol,['bolest']
bolavé místo,['rána']
bolavý,['nemocný']
bolest,"['utrpení', 'bol', 'muka']"
bolestivý,['prudký']
bolševik,['komunista']
bomba,['senzace']
bombardovat,['zasypávat']
bombastická reklama,"['humbuk', 'barnumská reklama']"
bombastický,"['nabubřelý', 'pompézní']"
bonbon,"['cukrovinka', 'cukrátko']"
bonbón,['cukrovinka']
bor,['borový les']
bordelmamá,['kuplířka']
borec,['sportovec']
borovice,['sosna']
borový les,['bor']
bosý,['neobutý']
bota,['střevíc']
boubelatý,"['zaoblený', 'kyprý', 'baculatý', 'plnoštíhlý', 'buclatý']"
bouchnout,"['žuchnout', 'prásknout']"
bouchnutí,"['třesknutí', 'rána', 'prásknutí']"
bouda,"['barabizna', 'chatrč', 'barák', 'kolna', 'budka']"
boule,['suk']
bouře,"['nepokoj', 'vichřice', 'výbuch', 'salva', 'bouřka']"
bouřit,"['kypět', 'vyvádět', 'burácet', 'vřít', 'zuřit']"
bouřka,['bouře']
bouřlivý,"['prudký', 'neklidný', 'burácející', 'větrný']"
box,"['oddíl', 'kupé', 'lóže']"
boxer,['rohovník']
božsky,['nebesky']
božský,"['lahodný', 'boží']"
boží,['božský']
bočnice,['postranice']
boční,"['laterální', 'postranní']"
brada,['bradka']
bradka,['brada']
brak,"['škvár', 'šmejd', 'šunt']"
branec,['odvedenec']
branka,"['vrátka', 'gól', 'vrata', 'brána']"
branže,"['řemeslo', 'odvětví']"
bratranec,['sestřenice']
bratrstvo,"['spolek', 'cech', 'společenství']"
bratřit se,['přátelit se']
bratříčkovat se,['přátelit se']
bravura,['virtuozita']
brašna,"['taška', 'školní aktovka', 'kabela']"
brblat,"['bručet', 'reptat']"
brebentit,"['drmolit', 'breptat']"
brepta,['žvanil']
breptat,"['drmolit', 'brebentit', 'blekotat']"
brečet,['plakat']
brk,['brko']
brko,['brk']
brloh,"['rejdiště', 'doupě', 'pelech', 'barabizna']"
brnkat,['drnkat']
brnknout,"['drnknout', 'zatelefonovat']"
brok,"['střela', 'kulka']"
brouk,['šváb']
brousit,"['naostřit', 'ostřit', 'nabrousit']"
brožura,['knížka']
bruneta,['tmavovláska']
brutto,"['hrubý', 'celkový']"
brutálně,['surově']
brutální,"['divoký', 'surový', 'hrubý', 'ukrutný', 'krutý', 'zvířecký', 'nelidský']"
bručení,"['mumlání', 'reptání', 'hučení']"
bručet si,['mumlat']
bručet,"['mručet', 'sedět', 'brblat', 'reptat']"
bručoun,['mrzout']
brynda,"['potíže', 'šlamastyka', 'kaše']"
brzký,['okamžitý']
brzo,"['brzy', 'zanedlouho', 'zakrátko', 'záhy']"
brzy,"['zanedlouho', 'zakrátko', 'časně', 'brzo']"
brána,"['branka', 'vstup', 'vchod', 'vrata']"
bránit se,['protestovat']
bránit,"['svazovat', 'omezovat']"
bránění,['překážení']
brát,"['uchopovat', 'dostávat']"
brázda,"['stružka', 'žlábek', 'kolej', 'rýha']"
buben,['válec']
bublat,"['zurčet', 'klokotat']"
bublání,['zurčení']
bubák,['strašidlo']
buch,['bum']
buclatý,"['zaoblený', 'kyprý', 'plnoštíhlý', 'boubelatý']"
budit,"['vzbuzovat', 'vyvolávat']"
budka,"['kabina', 'bouda', 'chatrč']"
budoucí,['příští']
budova,['stavba']
budovat,['stavět']
budovatel,"['tvůrce', 'stavitel']"
bufet,"['automat', 'příborník', 'jídelna']"
bujarý,['bujný']
bujnost,['hojnost']
bujný,"['bujarý', 'plodný', 'kvetoucí']"
bukolický,['pastýřský']
bum,"['buch', 'prásk']"
bungalov,['chata']
bunkr,"['pevnůstka', 'kryt']"
burleska,['fraška']
burácející,['bouřlivý']
burácení,['řev']
burácet,"['bouřit', 'hřmět', 'dunět']"
busta,['poprsí']
bušení,"['tlukot', 'tepání']"
bušit,"['tlouci', 'mlátit', 'pulzovat', 'bít', 'třískat', 'tepat']"
buďte tak laskav,['prosím']
buřinka,"['tvrďák', 'tvrdý klobouk']"
buřič,"['výtržník', 'rebel', 'vzbouřenec', 'povstalec']"
bydlet,['obývat']
bydliště,['sídlo']
byrokracie,['úřední šiml']
bysta,['poprsí']
bystrost,"['inteligence', 'chytrost']"
bystrý,"['chytrý', 'pronikavý', 'čilý', 'vnímavý', 'rychlý', 'živý', 'všímavý']"
byt,['dům']
bytová jednotka,"['obydlí', 'příbytek']"
bytí,"['život', 'jsoucno', 'existence']"
bzukot,['bzučení']
bzučení,['bzukot']
bzučet,"['vrčet', 'hrčet', 'drnčet']"
bába,"['babizna', 'baba']"
bábovka,['bačkora']
báchorka,"['smyšlenka', 'pohádka']"
bádat,"['zkoumat', 'probádat']"
bádání,"['výzkum', 'zkoumání']"
báje,['mýtus']
báječný,"['krásný', 'senzační', 'skvělý', 'úžasný', 'ohromný']"
bájit,['vymýšlet si']
bájný,['mytický']
básník,['pěvec']
bát se,"['hrozit se', 'obávat se', 'strachovat se', 'děsit se']"
báze,"['východisko', 'základ', 'platforma', 'základna']"
bázeň,"['úzkost', 'strach', 'obava']"
bázlivec,['zbabělec']
bázlivý,"['ustrašený', 'zbabělý']"
báň,['kopule']
bědný,['bídný']
bědovat,"['truchlit', 'naříkat', 'lkát', 'lamentovat']"
bědování,"['pláč', 'nářek']"
bědující,['žalostný']
běh,"['chod', 'činnost', 'provoz']"
běhat,"['pobíhat', 'běžet', 'lítat', 'pelášit', 'fungovat']"
během,"['v', 'za', 'po', 'při', 'v průběhu']"
běhna,"['děvka', 'coura']"
bělit,['bílit']
bělostný,['liliově bílý']
běsnit,"['zuřit', 'řádit']"
běžet,"['uhánět', 'fungovat', 'pracovat', 'běhat', 'letět', 'plynout', 'míjet', 'utíkat', 'jít']"
běžný jev,['samozřejmost']
běžný,"['prostý', 'četný', 'všední', 'častý', 'navyklý', 'normální', 'jednoduchý', 'obyčejný', 'obvyklý', 'rozšířený']"
bíbr,['plnovous']
bída,"['hlad', 'nouze', 'strádání', 'chudoba', 'žebrota']"
bídnost,['ubohost']
bídný,"['špatný', 'chatrný', 'chabý', 'bědný', 'ohavný', 'mrzký', 'slabý', 'politováníhodný', 'podlý', 'ubohý', 'ničemný', 'mizerný']"
bídák,"['ničema', 'ubožák']"
bílit,['bělit']
bít se,['bojovat']
bít,"['flákat', 'tlouci', 'mlátit', 'zbít', 'bušit', 'ztlouci', 'odbíjet', 'řezat', 'tlouct']"
břemeno,"['náklad', 'tíha', 'břímě']"
břevno,"['trámec', 'kláda', 'nosník', 'trám']"
břicho,"['žaludek', 'bříško']"
břicháč,"['pupkáč', 'tlouštík']"
břinkot,['cinkot']
břit,"['ostří', 'ostří nože', 'ostrá hrana']"
břitký,['ostrý']
břišní,['ventrální']
břídil,"['žabař', 'fušer', 'vrták']"
břímě,"['břemeno', 'tíha']"
bříško,['břicho']
bůh,['bůžek']
bůžek,"['bůh', 'modla']"
býkovec,['karabáč']
být dlužen,['dlužit']
být hoden,"['zasluhovat', 'zasloužit', 'zasloužit si']"
být jednou z příčin,['přispět']
být na pikniku,['pořádat piknik']
být neposlušný,['neposlouchat']
být nerozhodný,['váhat']
být následkem,['vyplývat']
být otcem,['zplodit']
být platný,"['platit', 'mít platnost']"
být podporou,['podpořit']
být přesycen,['překypovat']
být připraven,"['očekávat', 'předpokládat']"
být příčinou,['způsobit']
být trpěn,['projít']
být v provozu,['fungovat']
být v rozporu,['příčit se']
být ve shodě,['souhlasit']
být ve sporu,['žít v nepřátelství']
být vhodný,['vyhovovat']
být,['žít']
bývalý,"['dřívější', 'někdejší']"
capkat,['cupat']
carský výnos,['despotické nařízení']
cecek,"['struk', 'cecík']"
cech,"['bratrstvo', 'společenství']"
cecík,['cecek']
cedník,['sítko']
cejch,"['kalibr', 'rozměr', 'měřidlo', 'měřítko', 'měrka', 'míra']"
ceknout,['hlesnout']
cela,['kobka']
celek,['úhrn']
celistvost,"['nedotknutelnost', 'integrita']"
celkem vzato,['vcelku']
celkem,"['celkově', 'víceméně']"
celkově,['celkem']
celkový,"['globální', 'úplný', 'totální', 'souhrnný', 'hrubý', 'brutto']"
celní tarif,['clo']
celosvětový,['světový']
celý život,['život']
celý,"['plný', 'naprostý', 'veškerý', 'úplný', 'všechen']"
cena,"['význam', 'smysl', 'účel', 'odměna']"
cenit si,['vážit si']
cenný,"['drahý', 'vzácný']"
centrum,"['středisko', 'střed']"
centrála,"['ústředí', 'ústředna']"
centrální,['střední']
ceremonie,"['obřad', 'slavnost']"
ceremoniál,['obřad']
ceremoniální,"['obřadný', 'formální']"
certifikát,"['posudek', 'vysvědčení', 'osvědčení']"
cervikální,['krční']
cesta lodí,['plavba']
cesta,"['trasa', 'postup', 'výprava', 'směr', 'cestování', 'vozovka', 'silnice']"
cestička,"['pěšina', 'stezka']"
cestovat,"['jet', 'jezdit']"
cestovatel,"['výzkumník', 'badatel']"
cestovní,['kufříkový']
cestování,"['cesta', 'putování']"
cetka,['tretka']
cezení,"['procezování', 'filtrování']"
chabý,"['tenký', 'špatný', 'chatrný', 'bídný', 'mizerný', 'slabý']"
chalupník,"['chalupář', 'chatař', 'domkář']"
chalupář,"['chatař', 'chalupník']"
chamtivost,['chtivost']
chamtivý,"['chtivý', 'hrabivý']"
chaos,"['zmatek', 'anarchie', 'nepořádek', 'bezvládí']"
chaotický,"['neuspořádaný', 'zmatený']"
charakter,"['povaha', 'rys', 'typ', 'ráz', 'temperament', 'nátura', 'profil']"
charakteristický znak,['známka']
charakteristický,"['typický', 'příznačný']"
chata,"['bungalov', 'horská bouda']"
chatař,"['chalupář', 'chalupník']"
chatrný,"['špatný', 'bídný', 'ubohý', 'chabý', 'mizerný', 'slabý']"
chatrč,"['bouda', 'chýše', 'barák', 'kolna', 'budka']"
chechtat se,['řehtat se']
chichot,['hihňání']
chichotat se,['hihňat se']
chlad,"['bezcitnost', 'studeno', 'chladno', 'zima', 'lhostejnost']"
chladnička,['lednička']
chladno,"['chlad', 'zima']"
chladnokrevnost,"['rozvážnost', 'klid']"
chladnokrevný,"['klidný', 'rozvážný']"
chladně uvažující,"['rozumný', 'vyrovnaný']"
chladně,['studeně']
chladný,"['studený', 'mrazivý', 'zimní', 'věcný', 'střízlivý', 'upjatý', 'nezaujatý', 'lhostejný']"
chlap,"['chlápek', 'člověk']"
chlapec,"['hoch', 'syn', 'kluk', 'dívka', 'synek']"
chlapský,"['mužný', 'mužský']"
chlapče,"['synku', 'hochu']"
chlapík,"['člověk', 'maník']"
chlastat,['pít']
chleba,['chléb']
chlorofyl,['listová zeleň']
chloróza,['blednička']
chlouba,"['pýcha', 'chlubení']"
chlubení,['chlouba']
chlubit se,"['chvástat se', 'pyšnit se', 'vychloubat se']"
chlubivý,['vychloubačný']
chlup,"['vlas', 'štětina']"
chlápek,"['mládenec', 'muž', 'chlap']"
chléb,['chleba']
chlévská mrva,['hnůj']
chlípnost,"['chtíč', 'smyslnost']"
chlípník,"['prostopášník', 'zpustlík']"
chlípný,"['smilný', 'oplzlý', 'vilný']"
chlívek,['kotec']
chmurný,"['melancholický', 'deprimující', 'temný', 'ponurý', 'pustý']"
chmuřit se,['mračit se']
chmýří,"['prachové peří', 'pápěří', 'pýří', 'peří']"
chochol,"['korunka', 'hřebínek']"
chod,"['činnost', 'jídlo', 'pohyb', 'pokrm', 'běh', 'provoz']"
chodba,"['průjezd', 'pasáž', 'průchod']"
chodit,"['kráčet', 'přecházet']"
cholerický,"['prchlivý', 'vznětlivý']"
chomáč,['svazek']
choroba,"['neduh', 'nemoc']"
chorobný,"['patologický', 'nezdravý']"
chorál,"['hymnus', 'píseň']"
choulostivost,['delikátnost']
choulostivý,"['delikátní', 'citlivý', 'ošemetný', 'ožehavý']"
chovat se,"['počínat si', 'vést si', 'jednat', 'nakládat', 'zacházet', 'tvářit se', 'zachovat se']"
chovat,['pěstovat']
chovatel,['pěstitel']
chování,"['vystupování', 'postava', 'zevnějšek']"
choť,"['manželka', 'manžel']"
chrabrost,['udatnost']
chrabrý,"['statečný', 'udatný']"
chrastit,"['křupat', 'vrzat', 'chřestit']"
chrastí,['roští']
chrchel,['slina']
chrlit,"['vydávat', 'vypouštět', 'valit se']"
chronický,"['notorický', 'vleklý']"
chroupat,"['křupat', 'chřoupat', 'křoupat']"
chrám,"['svatyně', 'dóm', 'kostel', 'katedrála']"
chránit,"['hájit', 'ochraňovat', 'krýt']"
chráněná oblast,['rezervace']
chránění,['ochrana']
chrápat,['spát']
chtivost,['chamtivost']
chtivý,"['nenasytný', 'lačný', 'chamtivý', 'žádostivý']"
chtění,['vůle']
chtěný,['úmyslný']
chtít,"['rozhodnout se', 'mít v úmyslu', 'zamýšlet', 'přát si']"
chtíč,"['žádostivost', 'smyslnost', 'chlípnost']"
chuchvalec,['chumáč']
chudina,['chudí']
chudoba,"['nedostatek', 'nouze', 'bída', 'žebrota']"
chudobný,['chudý']
chudák,"['žebrák', 'ubožák']"
chudí,['chudina']
